Year,Earth CO2 (tot) (Gg/yr),Earth CO2 (fuel) (Gg/yr),Earth CH4 (tot) (Gg/yr),Earth CH4 (fuel) (Gg/yr),Asia Pacific CO2 (tot) (Gg/yr),Asia Pacific CO2 (fuel) (Gg/yr),Asia Pacific CH4 (tot) (Gg/yr),Asia Pacific CH4 (fuel) (Gg/yr),North America CO2 (tot) (Gg/yr),North America CO2 (fuel) (Gg/yr),North America CH4 (tot) (Gg/yr),North America CH4 (fuel) (Gg/yr),Europe CO2 (tot) (Gg/yr),Europe CO2 (fuel) (Gg/yr),Europe CH4 (tot) (Gg/yr),Europe CH4 (fuel) (Gg/yr),Eurasia CO2 (tot) (Gg/yr),Eurasia CO2 (fuel) (Gg/yr),Eurasia CH4 (tot) (Gg/yr),Eurasia CH4 (fuel) (Gg/yr),Central & South America CO2 (tot) (Gg/yr),Central & South America CO2 (fuel) (Gg/yr),Central & South America CH4 (tot) (Gg/yr),Central & South America CH4 (fuel) (Gg/yr),Middle East CO2 (tot) (Gg/yr),Middle East CO2 (fuel) (Gg/yr),Middle East CH4 (tot) (Gg/yr),Middle East CH4 (fuel) (Gg/yr),Africa CO2 (tot) (Gg/yr),Africa CO2 (fuel) (Gg/yr),Africa CH4 (tot) (Gg/yr),Africa CH4 (fuel) (Gg/yr),United States CO2 (tot) (Gg/yr),United States CO2 (fuel) (Gg/yr),United States CH4 (tot) (Gg/yr),United States CH4 (fuel) (Gg/yr),China CO2 (tot) (Gg/yr),China CO2 (fuel) (Gg/yr),China CH4 (tot) (Gg/yr),China CH4 (fuel) (Gg/yr),European Union CO2 (tot) (Gg/yr),European Union CO2 (fuel) (Gg/yr),European Union CH4 (tot) (Gg/yr),European Union CH4 (fuel) (Gg/yr),Japan CO2 (tot) (Gg/yr),Japan CO2 (fuel) (Gg/yr),Japan CH4 (tot) (Gg/yr),Japan CH4 (fuel) (Gg/yr),Russia CO2 (tot) (Gg/yr),Russia CO2 (fuel) (Gg/yr),Russia CH4 (tot) (Gg/yr),Russia CH4 (fuel) (Gg/yr),India CO2 (tot) (Gg/yr),India CO2 (fuel) (Gg/yr),India CH4 (tot) (Gg/yr),India CH4 (fuel) (Gg/yr),SouthEast Asia CO2 (tot) (Gg/yr),SouthEast Asia CO2 (fuel) (Gg/yr),SouthEast Asia CH4 (tot) (Gg/yr),SouthEast Asia CH4 (fuel) (Gg/yr),Brazil CO2 (tot) (Gg/yr),Brazil CO2 (fuel) (Gg/yr),Brazil CH4 (tot) (Gg/yr),Brazil CH4 (fuel) (Gg/yr)
1857,2325657.4,280916.45,46014.325,9493.9452,306522.061052,0.0,19142.1548187844,2747.7750158530002,1053448.4409999999,41301.7093,3768.69394,1752.473399,272516.32288500795,138393.8991026,3876.2195972003997,1017.1802657001999,166747.14536020998,318.13673198,3417.6828369,1132.12826295,68793.55626449999,0.0,1784.9731071680997,237.21961897143993,2292.79428,0.0,423.68064623000004,105.99058207899999,-2460.1240033950016,0.070384832,2679.1361901356,262.01997073382904,1022218.2,41085.374,3053.6959,1461.5037,185875.89,0.0,8454.4228,1508.5215,258595.78592,100902.63288397003,9028.088897900001,2067.4017627950006,-2525.6239,0.0,321.78974,30.739481,146694.51,252.69235,3118.6541,1118.8686,106245.31,0.0,7439.83,628.21741,199201.386511,0.0,1893.67789216,171.7501313047,58332.782,0.0,581.16498,32.4456
1858,2349757.0,284798.19,46219.254,9546.1412,303210.708332,436.3373,19132.269492019997,2741.258562332481,1077241.376,41943.3814,3858.5475800000004,1792.155229,269972.9576440938,135764.51584833002,3874.3430474651,1011.3331085340001,167885.87714373998,347.760073889,3460.2299656,1145.418909119,68310.3840392,0.0,1810.7050226798,239.327388042019,2292.79428,0.0,425.26809547000005,106.24901940199999,-3386.1838873650004,0.07122435499999999,2695.4124499797003,265.2285542081361,1046103.1,41679.379,3126.3739,1491.5592,182142.86,0.0,8378.5275,1495.2449,264822.65704,106306.12784623003,9050.6735659,2071.648027619,-2527.269,0.0,322.88382,30.791176,147727.13,276.22183,3160.3042,1132.006,106826.61,436.3373,7470.2926,631.9559,199406.49732299996,0.0,1911.78810452,173.5161270297,58078.091,0.0,589.16709,32.903543
1859,2387072.3,301981.92,46538.439,9615.0927,300438.07937199995,704.0064,19121.5493359287,2734.87252002604,1103524.045,45668.748199999995,3960.77678,1833.331193,285886.9356364796,150802.1388509,3982.4696451254003,1022.5297567221002,168994.10682009,368.836444919,3501.1676282,1158.801091147,67879.3141316,0.0,1836.5061537309002,241.50439892389804,2292.79428,0.0,426.8547285,106.506655769,-4201.756849793999,0.072063879,2711.7183774402997,268.46681082802394,1072466.2,45353.412,3211.1242,1522.8093,179113.12,0.0,8302.7498,1482.0858,262651.4038699999,104438.11898446,9067.4620701,2073.7726025740008,-2528.9575,0.0,323.97764,30.842608,148734.59,292.96255,3200.5649,1145.2218,107230.58,704.0064,7499.7942,635.69871,199607.348149,0.0,1929.91752786,175.3013480353,57850.864,0.0,597.17171,33.363993
1860,2436516.4,331324.52,46915.762,9688.332,298231.7756739999,990.009,19108.886822156295,2728.0347901645405,1127302.0620000002,47850.434799999995,4058.04853,1875.1695730000001,304813.64351036435,168900.139447482,4108.354584960401,1035.3200080421,170196.79603407,488.3431359319999,3542.9505929,1172.3642670550003,66352.77187362,0.0,1862.3608379451,243.73495030619202,2292.72441,0.0,428.4405674099999,106.763489979,-5017.002940929799,0.072903401,2727.9604740561,271.641225358615,1096451.3,47469.098,3290.5886,1554.4083,176632.35,0.0,8227.0887,1469.0433,272538.88046,113095.51251130002,9130.6760093,2078.191385427,-2530.6027,0.0,325.07121,30.893776,149816.35,388.00251,3241.5956,1158.6125,107362.63,711.3398,7527.8001,639.43652,199804.79162600002,0.0,1948.06640233,177.1060193732,57046.19,0.0,605.18657,33.834683
1861,2494544.0,348413.1,47210.371,9717.0733,296671.2712200001,1059.6763,19125.318310433897,2726.24604704331,1144133.992,46171.086500000005,4092.50023,1875.862392,325622.6265773518,176265.45025062,4170.274506864699,1038.0891273513,171404.74651316,622.70498574,3577.0984700000004,1186.0023988730002,69061.84204669998,0.0,1887.0701306489,245.98223424022905,5804.1299,0.0,430.31290099000006,107.02906059899999,-3805.673687444001,0.074387753,2747.7924266288005,274.930506614217,1112919.3,45712.749,3333.8622,1568.9651,174582.18,0.0,8185.6046,1461.5073,285637.96006000007,124294.11106379995,9213.391969199998,2083.995091375,-2497.9158,0.0,326.15704,30.937187,150900.87,494.72458,3273.2584,1172.068,107326.66,550.005,7554.8446,643.17892,200013.09545200004,0.0,1966.5947629900002,178.9301321596,58474.201,0.0,613.34488,34.359485
1862,2286803.9,354747.35,47442.528,9752.0225,295670.63575,964.3421,19140.046855461496,2724.7700774448,957974.977,48048.4371,4156.5110700000005,1893.418932,316236.97038593935,170651.46696706003,4151.746053961198,1028.3255293104,146745.07694834,559.4758806529999,3610.1364758,1199.5622135340002,69851.8124542,0.0,1911.7912556364995,248.24135688407404,6464.8448,0.0,432.18431099,107.29371297200001,-3006.207325096001,0.07587210600000001,2767.6374517067998,278.2328645470099,920509.47,47487.432,3390.6851,1584.4236,173290.71,0.0,8144.1595,1454.0103,296648.88152099994,134523.5528992,9287.314219500002,2091.397324116,-2454.4055,0.0,327.24266,30.980377,128434.68,444.50243,3303.9441,1185.441,107516.04,608.6722,7583.1942,646.96611,200216.929059,0.0,1985.1430137700002,180.774150275,58890.612,0.0,621.51105,34.892146
1863,2311894.5,378564.51,47833.84,9854.1301,292018.82094000006,1074.3431,19189.85070822351,2756.642061547559,964740.002,55550.5047,4243.16109,1913.4144609999998,329612.4868300268,181414.94453478,4234.752758874801,1033.2736921508,146938.81715222003,586.45608109,3644.9774854,1214.3542835560002,70223.6582086,0.0,1937.0328521018998,251.020956671816,7068.9231,0.0,434.0547974,107.557446067,-1660.9308141819993,0.077356459,2800.1228279328,294.175627931254,925086.7,54850.165,3469.1652,1601.4307,169110.16,0.0,8102.7533,1446.5521,302539.3897,139938.1861304,9340.181542299999,2095.068929083,-2403.8384,0.0,328.41727,31.112548,128608.1,466.01061,3335.114,1198.7907,107708.47,674.6728,7611.6092,650.77629,200413.30666400003,0.0,2009.68937185,188.61627836899999,59086.62,0.0,629.68129,35.428874
1864,2344915.7,407812.16,48203.829,9903.1121,290692.22864,905.6749,19204.795768979402,2755.740820015409,967741.278,59543.541,4315.67519,1931.7283419999999,345543.7477280133,195348.97719326,4335.532572155799,1039.9561310282,147170.90066373002,658.2235783599999,3678.8341523,1227.928712451,70406.8304186,0.0,1961.8015960145997,253.32769417498395,7370.473300000001,0.0,435.92436252999994,107.820257904,64.75335065800172,0.078840811,2820.0045700673,297.514704142116,925960.42,58700.2,3534.6913,1617.8767,167490.61,0.0,8061.3857,1439.1326,315321.52431999997,151355.662694,9422.9037516,2098.526115327,-2348.4656,0.0,329.50263,31.155453,128811.01,523.09282,3366.4487,1212.1028,107790.92,638.0058,7639.4481,654.59823,200603.934846,0.0,2028.3404083399998,190.56309199690003,59183.174,0.0,637.86352,35.977591
1865,2374925.2,433048.53,48548.849,9952.404,289994.96225,1048.6762,19222.360407548702,2754.87816853012,967333.681,59884.544599999994,4374.32001,1949.3657549999998,358886.64153020084,207200.38263529007,4425.4499395611,1047.0486744263,147311.83039879,629.56095363,3712.0032635000002,1241.389060205,70528.837556,0.0,1986.4099648148,255.47407338251395,7639.6197999999995,0.0,437.79301407,108.082150394,2365.649915248999,0.080325164,2840.0260866022,300.993581741439,923431.19,58865.202,3586.166,1633.5194,166112.08,0.0,8020.0566,1431.7515,330080.91743999993,164285.28646700006,9503.457410799998,2102.635726334,-2289.586,0.0,330.58778,31.198134,128943.01,500.36548,3397.2053,1225.3405,107892.83,627.0057,7667.4594,658.44531,200783.05837500002,0.0,2047.0120424400002,192.5304804193,59247.487,0.0,646.05397,36.534531
1866,2389887.0,446723.89,48908.905,10036.475,289724.64830000006,1404.3461,19241.347131828803,2753.8825362974003,968098.685,60518.8833,4481.629629999999,2014.907968,367075.32081748825,214043.42794796,4481.7228330523,1046.2645894687003,148362.4686326,1984.0349895599998,3752.6443822,1255.1160887830001,69134.65840850002,0.0,2011.0486238463998,257.6507228403951,7883.7653,0.0,439.66081123000004,108.343198426,3288.4660661159996,0.081809516,2858.4039395643,302.8287998214861,922250.25,59275.872,3636.9087,1647.7512,164928.89,0.0,7978.7657,1424.4087,335364.7180599999,168773.11250800002,9576.725453799998,2102.955359329,-2231.096,0.0,331.66995,31.237827,129735.68,1576.2477,3434.4641,1238.8285,108084.96,707.6731,7696.0283,662.32449,200954.30543599997,0.0,2065.7050972899997,194.5192993027,58512.584,0.0,654.25364,37.10069
1867,2418886.3,479326.08,49192.62,10027.378,289511.65531,1700.5739800000001,19254.896277554395,2752.6212720327308,976173.032,74511.0105,4540.85616,1985.198953,374292.0518050758,219901.20856564,4532.294711789499,1044.8848881837998,148327.6799831,2275.10451959,3787.5872362,1268.537997979,67779.3133385,0.0,2035.5908198526995,259.730917693413,8108.1472,0.0,441.52769569000003,108.60332701,4200.9773123099985,0.08329386999999999,2878.263526237399,306.14571207716205,928247.43,72915.996,3738.1649,1665.4156,163914.06,0.0,7937.5129,1417.1039,349372.74830999994,180938.0987329,9637.1674853,2105.119215591,-2173.5152,0.0,332.75197,31.277347,129668.82,1807.5971,3466.7621,1252.0159,108262.1,805.89918,7720.0218,666.14514,201120.65090900002,0.0,2084.4192110699996,196.52918221949997,57798.152,0.0,662.38622,37.59976
1868,2427626.0,492395.23,49437.82,10053.706,289046.5405900001,1666.17217,19269.414874324,2751.30786464946,979713.216,83358.7576,4632.76314,2003.969469,370746.6147340622,215655.99606047,4518.219665652101,1032.4887136403001,147626.32778289999,1899.22103769,3819.1781425,1281.731242177,66475.10190462,0.0,2060.1340128461998,261.812123267361,8316.4668,0.0,443.39365677,108.86253232700001,4424.411738130001,0.084778222,2898.932744147301,310.272283780931,930903.34,82412.749,3823.6139,1682.0528,163030.54,0.0,7896.298,1409.837,360001.16438999993,189814.9925066,9692.611452599998,2104.695522319,-2106.0186,11.0001,333.86122,31.317741,129076.14,1509.4668,3496.1758,1264.9858,108476.02,921.83207,7748.164,670.06164,201276.13533299998,0.0,2103.15463698,198.5603841481,57110.673,0.0,670.52528,38.105311
1869,2453418.6,522923.34,49793.757,10099.603,288769.07109999994,1710.4747,19285.968914873294,2751.4459116554603,985914.463,94450.5249,4733.10996,2024.313285,382405.86479084974,226382.82096736,4595.9045749621,1032.0267799911,148046.32593770002,2573.3474481999997,3855.8130568,1295.1025665529999,65223.965859100004,0.0,2084.7039716666995,263.92007828834596,8511.587599999999,0.0,445.25870436,109.12081958600001,3762.5728569010003,0.08626257500000001,2919.0373550005997,313.83424231116993,935777.89,93764.852,3915.9867,1699.1321,162256.38,0.0,7855.1206,1402.6077,369357.44104999996,197806.08249990005,9752.031691999999,2109.2202103679997,-2043.5446,18.3335,334.96118,31.357612,129376.8,2044.8786,3529.9035,1278.1213,108699.97,1050.4687,7776.3293,674.00117,201427.35877199998,0.0,2121.91164517,200.61316047350005,56451.171,0.0,678.67073,38.617249
1870,2461417.5,534469.4,50045.104,10186.148,288622.5069599999,1802.8114,19340.147085423403,2788.7975872335105,986701.972,99917.5748,4824.3297299999995,2057.427347,388550.3982814372,231378.28147180003,4636.861439120599,1026.1467501084999,148010.26433330003,2792.0147292600004,3889.9484397,1308.2960572199997,65163.125229200006,0.0,2109.3554126593003,266.10953132677906,8695.6044,0.0,447.12282048000003,109.37818418699999,3095.059885431,0.087746927,2939.1960268739995,317.450287639016,934165.19,98692.897,3984.162,1714.7575,161574.31,0.0,7813.9808,1395.4159,371009.95579000004,198578.6304406,9712.808026400002,2105.2217099649997,-1993.5841,14.6668,336.03358,31.396265,129317.34,2218.5635,3561.4451,1291.0792,108925.34,1186.8058,7837.4172,710.86337,201568.57270000002,0.0,2145.31727392,207.3145684433,56419.101,0.0,686.82247,39.135485
1871,2572110.9,568242.13,50524.089,10224.308,345888.10836,2048.1804,19405.710165255194,2796.70582939608,984160.102,104874.9495,4903.28894,2056.4648580000003,398626.34733112564,245518.99319972002,4743.5542888493,1031.300946461,148777.7500355,3765.5272613399993,3946.5172301000002,1321.585844203,64947.91362550001,0.0,2142.6807500151003,268.59360477119,8870.5427,0.0,452.39188471,110.407612196,2437.7348774689995,0.089672574,2972.1562107301,331.0297414883319,929244.21,103096.6,4056.2616,1713.409,160969.22,0.0,7835.8568,1399.2736,370848.5857050001,212034.3912216,9776.0287753,2098.039139579,903.25,29.3336,338.40122,31.553753,129898.01,2991.6571,3612.8504,1304.1228,137939.41,1325.8405,7850.4222,712.03667,247553.82422799998,0.0,2181.74336574,210.17389586919998,56305.658,0.0,694.76852,39.797139
1872,2954490.3,628647.57,51175.081,10260.695,360902.79839999997,2203.2429,19470.683605788414,2804.6973870666006,1302497.143,128242.83009999999,5056.31814,2063.579929,412399.72562481306,258776.59547219993,4845.5191008998,1036.3334406825002,149612.9569537,3866.2747732999997,3998.6018980000003,1334.630266928,64458.26759390001,0.0,2176.0210948541994,271.0926870432289,9037.3102,0.0,457.65767162000003,111.433778149,1775.3270275860004,0.09159822100000001,2986.4931746637003,325.98600671643993,1245830.5,126398.48,4199.1112,1716.3433,160431.05,0.0,7857.7407,1403.1392,395262.2164000001,235558.5265811,9965.431639800003,2099.734043559,1797.0947,33.0003,340.74896,31.709211,130647.03,3071.7578,3660.333,1316.8863,144977.73,1462.5695,7863.4273,713.20996,258544.604646,0.0,2218.33717197,213.2009532454,56047.555,0.0,702.72816,40.472383
1873,3036577.6,667852.26,51710.983,10301.126,372743.59640000004,2501.3314,19536.924585796693,2812.71644047894,1337379.294,141219.2813,5170.38904,2068.329431,422166.83116050134,268318.06947890006,4927.278803957599,1040.1884979652,150121.9475306,3637.4174057699997,4049.9894376999996,1347.5048937880001,64202.2796342,0.0,2209.446794343399,273.677127504864,9196.8846,0.0,462.92020277999995,112.45667924700001,2723.860179493,0.093523868,3009.6084143908,329.7205295238829,1279303.5,139609.6,4303.2124,1716.8484,159949.0,0.0,7879.6364,1407.0165,411565.56863399997,252176.0625944,10089.755141000001,2100.575786101,2554.7793,40.3337,343.08846,31.864529,131140.46,2890.9945,3707.3425,1329.4772,150088.52,1591.9898,7876.438,714.38887,266477.257967,0.0,2254.6528482800004,215.94986632129996,55912.618,0.0,710.73322,41.193051
1874,3016146.1,625526.67,51894.325,10322.414,372370.97581000003,3186.7784,19603.527719808004,2820.975216541801,1352653.9910000002,136016.2414,5215.62272,2068.7544980000002,415338.4478279898,261221.70549620004,4908.3414470247,1031.4162523607,151697.55797599998,4423.17758689,4106.8915471,1360.519000975,64042.4088058,0.0,2242.9053963574,276.29447315808386,9350.1739,0.0,468.17947819999995,113.47631814799999,4177.887186509001,0.095449516,3032.7582702372993,333.4896708517051,1292869.8,134395.56,4338.7754,1713.2526,152357.02,0.0,7901.5437,1410.9056,374104.65876099997,220678.67317,10025.351527,2099.022528661,3394.9717,586.672,346.78674,32.070277,132482.51,3516.1693,3759.1259,1342.1934,153931.17,1709.0983,7889.4486,715.56778,272409.91151099995,0.0,2290.7298391800005,218.4601201572,55828.346,0.0,718.74709,41.922523
1875,3101145.3,678455.73,52460.623,10364.4,376448.0391,4078.5789999999997,19670.160526028994,2829.285263582839,1374075.862,137721.2537,5286.76531,2070.091681,431397.21510087827,276177.7104131999,5021.3301217882,1038.9744431385004,153167.1357211,5098.4130096,4163.9531686,1373.4064226930002,63902.60304940001,0.0,2276.3787350396,278.92655413229994,9497.8064,0.0,473.43547708,114.492693094,4949.209551748,0.09737516299999999,3056.0137786503,337.36445068685896,1312328.7,135847.57,4400.4892,1711.3719,150384.56,0.0,7923.4628,1414.8063,410687.7283799999,255379.67946100002,10186.221988700003,2101.342092291,4484.0125,1441.0131,351.20898,32.304268,133742.5,4054.2195,3811.1293,1354.7781,156925.85,1808.8917,7902.4593,716.74669,277019.681126,0.0,2326.34646853,220.5099845481,55754.652,0.0,726.76972,42.660752
1876,3138675.5,688425.97,52846.34,10396.757,378457.55743,4222.055,19736.036466390004,2837.527070243401,1390112.337,134776.8902,5339.5764899999995,2069.4002100000002,431379.1956965656,276140.0082252999,5046.5970163222,1037.1608008324,156436.39394200002,6344.645512199999,4225.6114871,1386.3100720359998,64272.506287399985,0.0,2310.1718768985,281.87843858939004,9613.105,0.0,478.68843552,115.50601918399998,5701.871188816,0.09930081099999999,3079.574093017001,341.544044552482,1326673.7,132921.54,4444.5701,1707.9391,148472.9,0.0,7945.3898,1418.715,422754.03819999995,266942.273795,10268.084052900003,2104.844715021,4656.2303,1404.3461,353.45979,32.459336,136575.17,5047.0169,3867.2818,1367.3681,158842.74,1886.3671,7915.4756,717.93128,279948.527013,0.0,2361.98254812,222.5793104396,55949.636,0.0,734.81076,43.417402
1877,3178309.1,701987.11,53257.405,10433.039,380022.85575000005,4294.2092999999995,19802.144328887,2845.9043716881597,1426192.86,149311.6884,5456.14588,2072.395659,437670.30522165395,281454.92637890007,5102.766802295401,1039.3477775641002,156877.39134999996,6497.128349499999,4281.5092577,1398.862079391,65748.88668313,0.0,2344.0257425984996,284.89106181265,9727.0069,0.0,483.9381280200001,116.516078308,5884.039750352998,0.101226457,3103.3547260249998,345.94397119244894,1363635.5,147287.67,4552.3699,1708.2249,146788.95,0.0,7967.3285,1422.6354,413769.13529900013,260429.04841099997,10285.448969199999,2104.0879832079995,4718.471,1290.6784,355.51812,32.606383,136963.9,5171.3349,3918.476,1379.61,160443.03,1936.5212,7928.492,719.11588,282416.673848,0.0,2398.0535950800004,225.08361183580007,56727.869,0.0,742.86046,44.182707
1878,3207862.9,705480.26,53623.456,10457.308,383371.56216,5137.0467,19881.00569065001,2854.683915705961,1443573.561,145945.6576,5506.89061,2071.60725,432710.18079094245,276919.77245250007,5103.148588003701,1034.1212079181,159221.34286000003,8485.541679400001,4346.1597538000005,1411.727619352,67170.57431558,0.0,2377.8857390565013,287.90979238081303,9839.6518,0.0,489.18455407999994,117.52287036599999,6065.849914109999,0.10315210400000001,3127.3789340304,350.5874722727509,1381207.0,144009.64,4594.4851,1704.6056,146464.47,0.0,7989.2789,1426.5675,421344.14088600007,268992.13937000005,10357.789549200003,2101.6827653150003,5445.0891,1859.0169,359.08625,32.815116,138861.63,6752.8959,3977.0265,1392.144,161885.69,1954.3511,7952.9132,720.50199,284565.967468,0.0,2433.99552071,227.45879961480006,57477.272,0.0,750.92262,44.960469
1879,3287685.5,755949.03,54169.236,10502.374,387392.29185999994,6138.0558,19951.29554967899,2863.19445738528,1497015.597,177779.94650000002,5689.14177,2079.138732,434499.8855107309,278581.06760400004,5138.564118914401,1033.6639652555002,159745.56509299998,8730.2337575,4402.374705499999,1424.0808540579999,68528.18399949998,0.0,2411.685844412601,290.86862593217,9938.608900000001,0.0,494.42770349999995,118.52639734799999,6239.026292998,0.105077752,3151.611856901099,355.43967906214795,1434485.0,175598.26,4766.7412,1708.5951,146891.84,0.0,8011.2411,1430.5113,437838.543943,284719.6193470001,10460.2713078,2107.712801526,6050.9941,2321.0211,362.43966,33.013162,139314.97,6950.4546,4028.4455,1404.1744,162994.64,1855.3502,7965.0248,721.68967,286487.788884,0.0,2469.84612943,229.74264686409998,58192.898,0.0,758.99719,45.750641
1880,3422353.0,854528.21,54921.164,10558.28,391541.12768,7289.399599999999,20024.930240195998,2871.658170086919,1544316.253,204066.5176,5840.0426800000005,2083.021715,461046.8245793183,303950.291827,5314.9528850331,1049.1513142531,161587.67911899998,10236.207842299998,4464.1358843,1436.6094316979998,69819.1260783,0.0,2445.5265722584,293.868116290911,10036.7978,0.0,499.66759718000003,119.526657365,5603.479023704999,0.107003399,3176.0223882016003,360.46949256731114,1478315.7,198830.47,4903.9632,1707.5255,147433.61,0.0,8033.1022,1434.3541,490155.4930710001,328985.68240299996,10649.239213300001,2111.0097389970006,6212.7046,2350.3547,364.89408,33.171338,140814.0,8148.7806,4084.4313,1416.3634,164331.67,2075.3522,7979.1699,722.9065,288246.250297,0.0,2506.62919133,232.95896318249996,58873.382,0.0,767.08029,46.549351
1881,3581214.1,883242.15,55544.665,10580.852,391847.25032,6941.0631,20163.341145627008,2884.632507820181,1585111.595,215942.9642,5934.766140000001,2065.294014,476939.96380760777,319268.618096357,5433.8690827702985,1058.2216722131,162541.96003900003,10832.7823948,4531.1845573,1448.766480008,173302.94738699993,0.0,2501.610741982999,297.06825793875896,10134.3582,0.0,504.81478001000005,120.48040910599998,5036.590721352,0.109514265,3201.0494590619996,365.2209508053261,1505371.9,210347.58,4985.9192,1686.3686,146578.15,0.0,8059.2131,1438.8628,487221.26146799995,330256.603327822,10732.993107,2105.8122081280007,6407.5505,2416.3553,368.32274,33.387604,141623.04,8629.5849,4146.757,1428.1813,164801.25,2020.3517,8048.1527,728.96778,289078.184791,0.0,2541.01893646,235.34900221740003,113422.0,0.0,785.34797,47.366514
1882,3466237.4,933176.14,56180.445,10600.738,393465.77539,7762.4039,20310.073304822,2898.5300556214197,1414193.082,242189.20020000002,6080.2143399999995,2049.577839,480567.68023859704,322364.94023482996,5478.370886233799,1057.7106216102,163479.13161500002,11414.0308852,4591.9730973000005,1460.8883717990002,202060.32113300005,0.0,2558.1700948729995,300.74355816106,10231.4995,0.0,509.95850262,121.430695792,4469.4605180280005,0.112025131,3226.181170178501,370.077044827897,1329786.4,235567.14,5118.8335,1668.223,145798.23,0.0,8085.3373,1443.3849,507954.123273,349445.4572211799,10850.501432099998,2104.4580481569997,6636.606,2515.3562,371.40494,33.600934,142410.23,9093.412,4202.8045,1439.9157,165671.11,2405.3552,8119.101,735.13989,289816.415208,0.0,2574.9848893099997,237.31525188939997,128580.65,0.0,803.62795,48.195968
